raw_id,cluster_index,merge_type,ID,survived
3015,1202,merged,1168.0,True
23871,1271,seed,1230.0,True
1729,227,merged,228.0,True
10557,209,merged,210.0,True
24114,618,merged,612.0,True
31845,328,merged,328.0,True
22355,572,merged,567.0,True
23302,1005,merged,982.0,True
24294,1182,merged,1149.0,True
39737,1209,merged,1175.0,True
12852,518,merged,514.0,True
36851,1017,merged,992.0,True
35469,722,merged,713.0,True
1186,197,merged,198.0,True
891,418,merged,418.0,True
40806,957,merged,937.0,True
22913,1054,merged,1026.0,True
33689,404,merged,404.0,True
27382,369,merged,369.0,True
32680,671,merged,662.0,True
15326,422,merged,422.0,True
40904,1033,merged,1007.0,True
8829,971,merged,951.0,True
21930,863,merged,850.0,True
28992,1210,merged,1176.0,True
23687,1106,merged,1076.0,True
10388,1265,merged,1224.0,True
16902,537,merged,532.0,True
22860,896,merged,879.0,True
29709,1165,merged,1134.0,True
34870,189,merged,190.0,True
26659,499,merged,497.0,True
36962,1084,merged,1055.0,True
24729,1161,merged,1130.0,True
9229,323,merged,323.0,True
10500,1157,merged,1126.0,True
40123,1044,merged,1017.0,True
20912,81,merged,82.0,True
18422,994,merged,972.0,True
33317,1139,merged,1109.0,True
40000,431,merged,430.0,True
11653,262,merged,263.0,True
34163,592,merged,587.0,True
5716,1143,merged,1112.0,True
3938,60,merged,61.0,True
27059,465,merged,464.0,True
18994,1272,seed,1231.0,True
26120,798,merged,786.0,True
41244,1216,merged,1182.0,True
3698,40,merged,41.0,True
9860,836,merged,823.0,True
36050,720,merged,711.0,True
17684,799,merged,787.0,True
37215,720,merged,711.0,True
19945,147,merged,148.0,True
6337,938,merged,920.0,True
5109,437,merged,436.0,True
33118,404,merged,404.0,True
24554,1106,merged,1076.0,True
26613,651,merged,642.0,True
12564,101,merged,102.0,True
5571,606,merged,600.0,True
31584,665,merged,656.0,True
28243,611,merged,605.0,True
38498,652,merged,643.0,True
16015,1251,merged,1212.0,True
3164,1076,merged,1047.0,True
1516,1273,seed,,False
23994,618,merged,612.0,True
40330,1044,merged,1017.0,True
21297,908,merged,891.0,True
40148,467,merged,466.0,True
22116,1171,merged,1139.0,True
1375,855,merged,842.0,True
21211,1014,merged,989.0,True
3518,17,merged,18.0,True
37304,1033,merged,1007.0,True
25958,550,merged,545.0,True
32262,1153,merged,1122.0,True
8934,1145,merged,1114.0,True
6159,606,merged,600.0,True
16303,655,merged,646.0,True
9883,286,merged,286.0,True
8605,569,merged,564.0,True
25369,1138,merged,1108.0,True
14239,796,merged,784.0,True
8039,334,merged,334.0,True
27274,520,merged,516.0,True
1366,177,merged,178.0,True
16468,856,merged,843.0,True
16551,799,merged,787.0,True
30320,1078,merged,1049.0,True
23467,285,merged,285.0,True
3493,165,merged,166.0,True
41153,753,merged,743.0,True
8910,1222,merged,1187.0,True
4162,1274,seed,1232.0,True
22455,807,merged,795.0,True
17401,799,merged,787.0,True
40734,874,merged,859.0,True
38380,1120,merged,1090.0,True
7655,1064,merged,1036.0,True
15315,537,merged,532.0,True
38452,825,merged,812.0,True
15146,1086,merged,1057.0,True
33372,592,merged,587.0,True
17890,1018,merged,993.0,True
18869,577,merged,572.0,True
2083,897,merged,880.0,True
32658,1001,merged,978.0,True
18475,1275,seed,,False
28105,420,merged,420.0,True
9189,1203,merged,1169.0,True
21928,1092,merged,1063.0,True
33721,189,merged,190.0,True
38877,1133,merged,1103.0,True
23572,1221,merged,1186.0,True
10778,888,merged,871.0,True
33345,1001,merged,978.0,True
10962,787,merged,775.0,True
2801,1149,merged,1118.0,True
36568,1258,merged,1218.0,True
6289,606,merged,600.0,True
1214,379,merged,379.0,True
31936,1021,merged,996.0,True
4333,772,merged,760.0,True
23949,521,merged,517.0,True
31672,1211,merged,1177.0,True
19801,157,merged,158.0,True
3082,332,merged,332.0,True
31126,404,merged,404.0,True
38261,678,merged,669.0,True
4334,407,merged,407.0,True
23734,1147,merged,1116.0,True
32620,1153,merged,1122.0,True
3062,897,merged,880.0,True
25101,1161,merged,1130.0,True
38476,957,merged,937.0,True
10741,589,merged,584.0,True
15662,248,merged,249.0,True
17577,515,merged,511.0,True
23993,285,merged,285.0,True
27029,444,merged,443.0,True
33631,899,merged,882.0,True
2340,1276,seed,1233.0,True
16759,537,merged,532.0,True
7058,313,merged,313.0,True
32341,189,merged,190.0,True
18018,1164,merged,1133.0,True
25047,166,merged,167.0,True
36925,1133,merged,1103.0,True
28268,113,merged,114.0,True
8155,1089,merged,1060.0,True
2420,332,merged,332.0,True
25411,1205,merged,1171.0,True
33731,717,merged,708.0,True
5031,475,merged,473.0,True
29054,759,merged,748.0,True
31468,1083,merged,1054.0,True
8563,1256,merged,1217.0,True
39937,1033,merged,1007.0,True
1819,946,merged,927.0,True
24959,469,merged,468.0,True
3947,1241,merged,1203.0,True
30665,397,merged,397.0,True
33782,1277,seed,1234.0,True
30247,231,merged,232.0,True
24673,1106,merged,1076.0,True
26166,525,merged,521.0,True
39064,678,merged,669.0,True
39227,1044,merged,1017.0,True
40720,906,merged,889.0,True
